0, 4, 297 347, 280 112
5, 9, 307 692, 290 700
10, 14, 288 076, 272 931
15, 19, 273 972, 252 010
20, 24, 329 011, 307 746
25, 29, 363 269, 344 874
30, 34, 328 779, 309 642
35, 39, 314 568, 300 852
40, 44, 328 768, 317 847
45, 49, 333 914, 324 342
50, 54, 338 664, 327 580
55, 59, 292 862, 288 566
60, 64, 281 418, 281 376
65, 69, 283 335, 290 850
70, 74, 265 474, 275 993
75, 79, 168 820, 189 814
80, 84, 108 166, 141 277
85, 89, 62 761, 103 002
90, 94, 24 897, 53 426
95, 99, 5 115, 15 604
100, 999, 370,  1 815