00 000, 18 999, 16 600, 5 900, 22 500
19 000, 20 999, 37 200, 11 900, 49 200
21 000, 22 999, 59 900, 15 400, 75 300
23 000, 24 999, 97 600, 22 000, 119 500
25 000, 26 999, 109 700, 24 300, 134 100
27 000, 28 999, 94 700, 22 800, 117 500
29 000, 30 999, 69 900, 19 600, 89 500
31 000, 32 999, 47 300, 14 600, 62 000
33 000, 34 999, 28 800, 10 200, 39 000
35 000, 36 999, 18 000, 7 300, 25 300
37 000, 38 999, 11 900, 4 700, 16 700
39 000, 40 999, 8 300, 3 500, 11 700
41 000, 42 999, 5 700, 2 600, 8 400
43 000, 44 999, 3 800, 2 100, 5 900
45 000, 46 999, 2 800, 1 600, 4 400
47 000, 48 999, 1 800, 1 200, 3 000
49 000, 50 999, 1 300, 0 840, 2 100
51 000, 52 999, 0 890, 0 660, 1 600
53 000, 54 999, 0 630, 0 520, 1 100
55 000, 56 999, 0 520, 0 480, 1 000
57 000, 58 999, 0 380, 0 320, 0 710
59 000, 60 999, 0 310, 0 290, 0 600
61 000, 62 999, 0 230, 0 210, 0 450
63 000, 64 999, 0 170, 0 160, 0 330
65 000, 66 999, 0 180, 0 160, 0 340
67 000, 99 999, 0 730, 0 740, 1 500