00 000, 20 999, 4 100, 1 500, 5 600
21 000, 22 999, 8 900, 1 900, 10 800
23 000, 24 999, 21 000, 3 500, 24 500
25 000, 26 999, 25 300, 4 100, 29 400
27 000, 28 999, 22 800, 4 300, 27 100
29 000, 30 999, 21 100, 4 300, 25 500
31 000, 32 999, 20 100, 3 900, 24 000
33 000, 34 999, 15 600, 3 300, 18 900
35 000, 36 999, 10 400, 2 500, 12 900
37 000, 38 999, 7 200, 2 000, 9 200
39 000, 40 999, 5 500, 1 800, 7 300
41 000, 42 999, 4 200, 1 700, 5 900
43 000, 44 999, 3 200, 1 400, 4 500
45 000, 46 999, 2 200, 1 100, 3 300
47 000, 48 999, 1 400, 0 700, 2 100
49 000, 50 999, 0 920, 0 640, 1 600
51 000, 52 999, 0 700, 0 470, 1 200
53 000, 54 999, 0 670, 0 440, 1 100
55 000, 56 999, 0 670, 0 490, 1 200
57 000, 58 999, 0 700, 0 490, 1 200
59 000, 60 999, 0 660, 0 520, 1 200
61 000, 62 999, 0 590, 0 470, 1 100
63 000, 64 999, 0 550, 0 440, 0 990
65 000, 66 999, 0 700, 0 530, 1 200
67 000, 68 999, 0 760, 0 600, 1 400
69 000, 70 999, 0 970, 0 880, 1 900
71 000, 72 999, 0 850, 0 920, 1 800
73 000, 74 999, 0 800, 0 870, 1 700
75 000, 76 999, 0 690, 0 800, 1 500
77 000, 78 999, 0 470, 0 660, 1 100
79 000, 80 999, 0 370, 0 580, 0 960
81 000, 82 999, 0 270, 0 490, 0 760
83 000, 84 999, 0 230, 0 390, 0 620
85 000, 86 999, 0 170, 0 340, 0 510
87 000, 88 999, 0 160, 0 260, 0 430
89 000, 99 999, 0 710, 1 700, 2 400